x	 y 	 value
7.55102	1.95918	-0.165531
7.55102	2.20408	-0.344436
7.55102	2.44898	-0.489633
7.55102	2.69388	-0.590997
7.55102	2.93878	-0.641016
7.55102	3.18367	-0.635245
7.55102	3.42857	-0.572566
7.55102	3.67347	-0.455258
7.55102	3.91837	-0.288861
7.55102	4.16327	-0.0818428
7.55102	4.40816	0.154904
7.55102	4.65306	0.408714
7.55102	4.89796	0.6659
7.55102	5.14286	0.912577
7.55102	5.38776	1.13549
7.55102	5.63265	1.32279
7.55102	5.87755	1.46476
7.55102	6.12245	1.5544
7.55102	6.36735	1.58781
7.55102	6.61224	1.56447
7.55102	6.85714	1.48723
7.55102	7.10204	1.36215
7.55102	7.34694	1.19817
7.55102	7.59184	1.00653
7.55102	7.83673	0.800134
7.55102	8.08163	0.592752
7.55102	8.32653	0.398225
7.55102	8.57143	0.229622
7.55102	8.81633	0.0984679
7.55102	9.06122	0.0140494
7.55102	9.30612	-0.0171339
7.55102	9.55102	0.00824041
7.55102	9.79592	0.0901195
7.55102	10.0408	0.225079
7.55102	10.2857	0.406525
7.55102	10.5306	0.625093
7.55102	10.7755	0.8692
7.55102	11.0204	1.12574
7.55102	11.2653	1.38087
7.55102	11.5102	1.62082
7.55102	11.7551	1.83273
7.55102	12	2.00542
7.7551	0	0.995115
7.7551	0.244898	0.989913
7.7551	0.489796	0.927098
7.7551	0.734694	0.811881
7.7551	0.979592	0.652598
7.7551	1.22449	0.460217
7.7551	1.46939	0.247679
7.7551	1.71429	0.0291296
7.7551	1.95918	-0.180928
7.7551	2.20408	-0.368497
7.7551	2.44898	-0.520923
7.7551	2.69388	-0.627648
7.7551	2.93878	-0.680841
7.7551	3.18367	-0.675867
7.7551	3.42857	-0.611561
7.7551	3.67347	-0.4903
7.7551	3.91837	-0.317858
7.7551	4.16327	-0.103064
7.7551	4.40816	0.142725
7.7551	4.65306	0.406303
7.7551	4.89796	0.673402
7.7551	5.14286	0.929544
7.7551	5.38776	1.1609
7.7551	5.63265	1.35514
7.7551	5.87755	1.50212
7.7551	6.12245	1.59453
7.7551	6.36735	1.62833
7.7551	6.61224	1.60295
7.7551	6.85714	1.52137
7.7551	7.10204	1.38993
7.7551	7.34694	1.21792
7.7551	7.59184	1.01707
7.7551	7.83673	0.800835
7.7551	8.08163	0.583576
7.7551	8.32653	0.379719
7.7551	8.57143	0.202891
7.7551	8.81633	0.0651065
7.7551	9.06122	-0.0239513
7.7551	9.30612	-0.0575062
7.7551	9.55102	-0.0320942
7.7551	9.79592	0.0522295
7.7551	10.0408	0.191894
7.7551	10.2857	0.380027
7.7551	10.5306	0.606863
7.7551	10.7755	0.860325
7.7551	11.0204	1.12675
7.7551	11.2653	1.3917
7.7551	11.5102	1.64083
7.7551	11.7551	1.86073
7.7551	12	2.03973
7.95918	0	0.994471
7.95918	0.244898	0.989288
7.95918	0.489796	0.92653
7.95918	0.734694	0.811403
7.95918	0.979592	0.652239
7.95918	1.22449	0.459998
7.95918	1.46939	0.247614
7.95918	1.71429	0.0292216
7.95918	1.95918	-0.180684
7.95918	2.20408	-0.368116
7.95918	2.44898	-0.520427
7.95918	2.69388	-0.627067
7.95918	2.93878	-0.68021
7.95918	3.18367	-0.675224
7.95918	3.42857	-0.610944
7.95918	3.67347	-0.489745
7.95918	3.91837	-0.317398
7.95918	4.16327	-0.102728
7.95918	4.40816	0.142918
7.95918	4.65306	0.406341
7.95918	4.89796	0.673283
7.95918	5.14286	0.929275
7.95918	5.38776	1.1605
7.95918	5.63265	1.35463
7.95918	5.87755	1.50153
7.95918	6.12245	1.5939
7.95918	6.36735	1.62769
7.95918	6.61224	1.60234
7.95918	6.85714	1.52083
7.95918	7.10204	1.38949
7.95918	7.34694	1.2176
7.95918	7.59184	1.0169
7.95918	7.83673	0.800824
7.95918	8.08163	0.583721
7.95918	8.32653	0.380012
7.95918	8.57143	0.203315
7.95918	8.81633	0.0656349
7.95918	9.06122	-0.0233494
7.95918	9.30612	-0.0568667
7.95918	9.55102	-0.0314553
7.95918	9.79592	0.0528297
7.95918	10.0408	0.19242
7.95918	10.2857	0.380447
7.95918	10.5306	0.607151
7.95918	10.7755	0.860466
7.95918	11.0204	1.12673
7.95918	11.2653	1.39153
7.95918	11.5102	1.64051
7.95918	11.7551	1.86028
7.95918	12	2.03919
8.16327	0	0.952552
8.16327	0.244898	0.948619
8.16327	0.489796	0.889539
8.16327	0.734694	0.780297
8.16327	0.979592	0.628875
8.16327	1.22449	0.44577
8.16327	1.46939	0.24337
8.16327	1.71429	0.035216
8.16327	1.95918	-0.16481
8.16327	2.20408	-0.343308
8.16327	2.44898	-0.488167
8.16327	2.69388	-0.589279
8.16327	2.93878	-0.63915
8.16327	3.18367	-0.633341
8.16327	3.42857	-0.570739
8.16327	3.67347	-0.453616
8.16327	3.91837	-0.287502
8.16327	4.16327	-0.0808483
8.16327	4.40816	0.155475
8.16327	4.65306	0.408827
8.16327	4.89796	0.665548
8.16327	5.14286	0.911782
8.16327	5.38776	1.13429
8.16327	5.63265	1.32127
8.16327	5.87755	1.46301
8.16327	6.12245	1.55252
8.16327	6.36735	1.58591
8.16327	6.61224	1.56267
8.16327	6.85714	1.48563
8.16327	7.10204	1.36085
8.16327	7.34694	1.19725
8.16327	7.59184	1.00604
8.16327	7.83673	0.800101
8.16327	8.08163	0.593182
8.16327	8.32653	0.399092
8.16327	8.57143	0.230875
8.16327	8.81633	0.100031
8.16327	9.06122	0.0158302
8.16327	9.30612	-0.0152419
8.16327	9.55102	0.0101306
8.16327	9.79592	0.0918951
8.16327	10.0408	0.226634
8.16327	10.2857	0.407767
8.16327	10.5306	0.625948
8.16327	10.7755	0.869616
8.16327	11.0204	1.12569
8.16327	11.2653	1.38036
8.16327	11.5102	1.61988
8.16327	11.7551	1.83142
8.16327	12	2.00381
8.36735	0	0.871097
8.36735	0.244898	0.869595
8.36735	0.489796	0.81766
8.36735	0.734694	0.719855
8.36735	0.979592	0.583475
8.36735	1.22449	0.418122
8.36735	1.46939	0.235124
8.36735	1.71429	0.0468639
8.36735	1.95918	-0.133963
8.36735	2.20408	-0.295104
8.36735	2.44898	-0.425481
8.36735	2.69388	-0.515852
8.36735	2.93878	-0.559364
8.36735	3.18367	-0.551958
8.36735	3.42857	-0.492615
8.36735	3.67347	-0.383414
8.36735	3.91837	-0.22941
8.36735	4.16327	-0.0383336
8.36735	4.40816	0.179875
8.36735	4.65306	0.413656
8.36735	4.89796	0.650519
8.36735	5.14286	0.877791
8.36735	5.38776	1.08337
8.36735	5.63265	1.25645
8.36735	5.87755	1.38816
8.36735	6.12245	1.47211
8.36735	6.36735	1.50475
8.36735	6.61224	1.48558
8.36735	6.85714	1.41723
8.36735	7.10204	1.30521
8.36735	7.34694	1.15769
8.36735	7.59184	0.984931
8.36735	7.83673	0.798696
8.36735	8.08163	0.611566
8.36735	8.32653	0.436167
8.36735	8.57143	0.284429
8.36735	8.81633	0.166868
8.36735	9.06122	0.0919614
8.36735	9.30612	0.0656405
8.36735	9.55102	0.0909375
8.36735	9.79592	0.167804
8.36735	10.0408	0.293115
8.36735	10.2857	0.460854
8.36735	10.5306	0.662471
8.36735	10.7755	0.887397
8.36735	11.0204	1.12367
8.36735	11.2653	1.35865
8.36735	11.5102	1.57979
8.36735	11.7551	1.77533
8.36735	12	1.93508
8.57143	0	0.753487
8.57143	0.244898	0.755494
8.57143	0.489796	0.713878
8.57143	0.734694	0.632584
8.57143	0.979592	0.517924
8.57143	1.22449	0.378202
8.57143	1.46939	0.223218
8.57143	1.71429	0.0636818
8.57143	1.95918	-0.0894243
8.57143	2.20408	-0.225502
8.57143	2.44898	-0.33497
8.57143	2.69388	-0.409834
8.57143	2.93878	-0.444165
8.57143	3.18367	-0.434452
8.57143	3.42857	-0.379815
8.57143	3.67347	-0.282051
8.57143	3.91837	-0.145534
8.57143	4.16327	0.0230517
8.57143	4.40816	0.215106
8.57143	4.65306	0.42063
8.57143	4.89796	0.628819
8.57143	5.14286	0.828713
8.57143	5.38776	1.00984
8.57143	5.63265	1.16286
8.57143	5.87755	1.2801
8.57143	6.12245	1.35602
8.57143	6.36735	1.38755
8.57143	6.61224	1.37428
8.57143	6.85714	1.31846
8.57143	7.10204	1.22488
8.57143	7.34694	1.10058
8.57143	7.59184	0.954452
8.57143	7.83673	0.796668
8.57143	8.08163	0.638109
8.57143	8.32653	0.489698
8.57143	8.57143	0.361753
8.57143	8.81633	0.263371
8.57143	9.06122	0.201884
8.57143	9.30612	0.182424
8.57143	9.55102	0.207612
8.57143	9.79592	0.277407
8.57143	10.0408	0.389105
8.57143	10.2857	0.537503
8.57143	10.5306	0.715206
8.57143	10.7755	0.913071
8.57143	11.0204	1.12075
8.57143	11.2653	1.32731
8.57143	11.5102	1.5219
8.57143	11.7551	1.69435
8.57143	12	1.83583
8.77551	0	0.604603
8.77551	0.244898	0.611053
8.77551	0.489796	0.582499
8.77551	0.734694	0.522107
8.77551	0.979592	0.434942
8.77551	1.22449	0.327667
8.77551	1.46939	0.208146
8.77551	1.71429	0.0849718
8.77551	1.95918	-0.0330427
8.77551	2.20408	-0.137394
8.77551	2.44898	-0.220393
8.77551	2.69388	-0.275625
8.77551	2.93878	-0.298333
8.77551	3.18367	-0.285701
8.77551	3.42857	-0.23702
8.77551	3.67347	-0.153735
8.77551	3.91837	-0.0393531
8.77551	4.16327	0.10076
8.77551	4.40816	0.259705
8.77551	4.65306	0.429457
8.77551	4.89796	0.601349
8.77551	5.14286	0.766584
8.77551	5.38776	0.916763
8.77551	5.63265	1.04439
8.77551	5.87755	1.1433
8.77551	6.12245	1.20905
8.77551	6.36735	1.2392
8.77551	6.61224	1.23339
8.77551	6.85714	1.19344
8.77551	7.10204	1.12318
8.77551	7.34694	1.02829
8.77551	7.59184	0.915868
8.77551	7.83673	0.794101
8.77551	8.08163	0.67171
8.77551	8.32653	0.557463
8.77551	8.57143	0.459638
8.77551	8.81633	0.385535
8.77551	9.06122	0.341037
8.77551	9.30612	0.33026
8.77551	9.55102	0.35531
8.77551	9.79592	0.416153
8.77551	10.0408	0.51062
8.77551	10.2857	0.634535
8.77551	10.5306	0.781964
8.77551	10.7755	0.945571
8.77551	11.0204	1.11705
8.77551	11.2653	1.28764
8.77551	11.5102	1.44861
8.77551	11.7551	1.59183
8.77551	12	1.7102
8.97959	0	0.430626
8.97959	0.244898	0.442267
8.97959	0.489796	0.428976
8.97959	0.734694	0.393009
8.97959	0.979592	0.337973
8.97959	1.22449	0.268615
8.97959	1.46939	0.190533
8.97959	1.71429	0.10985
8.97959	1.95918	0.0328419
8.97959	2.20408	-0.0344346
8.97959	2.44898	-0.0865031
8.97959	2.69388	-0.118795
8.97959	2.93878	-0.127922
8.97959	3.18367	-0.111877
8.97959	3.42857	-0.0701576
8.97959	3.67347	-0.0037909
8.97959	3.91837	0.0847238
8.97959	4.16327	0.191566
8.97959	4.40816	0.31182
8.97959	4.65306	0.439773
8.97959	4.89796	0.569249
8.97959	5.14286	0.693984
8.97959	5.38776	0.807996
8.97959	5.63265	0.905941
8.97959	5.87755	0.983437
8.97959	6.12245	1.03732
8.97959	6.36735	1.06584
8.97959	6.61224	1.06875
8.97959	6.85714	1.04734
8.97959	7.10204	1.00435
8.97959	7.34694	0.943803
8.97959	7.59184	0.870782
8.97959	7.83673	0.7911
8.97959	8.08163	0.710975
8.97959	8.32653	0.636651
8.97959	8.57143	0.574022
8.97959	8.81633	0.528289
8.97959	9.06122	0.503643
8.97959	9.30612	0.503014
8.97959	9.55102	0.527903
8.97959	9.79592	0.578285
8.97959	10.0408	0.652616
8.97959	10.2857	0.747921
8.97959	10.5306	0.859973
8.97959	10.7755	0.983549
8.97959	11.0204	1.11273
8.97959	11.2653	1.24128
8.97959	11.5102	1.36298
8.97959	11.7551	1.47203
8.97959	12	1.56339
9.18367	0	0.238775
9.18367	0.244898	0.256141
9.18367	0.489796	0.259682
9.18367	0.734694	0.250649
9.18367	0.979592	0.231043
9.18367	1.22449	0.203496
9.18367	1.46939	0.171111
9.18367	1.71429	0.137284
9.18367	1.95918	0.105495
9.18367	2.20408	0.0791018
9.18367	2.44898	0.0611412
9.18367	2.69388	0.0541465
9.18367	2.93878	0.0599964
9.18367	3.18367	0.0798034
9.18367	3.42857	0.113847
9.18367	3.67347	0.161557
9.18367	3.91837	0.221547
9.18367	4.16327	0.2917
9.18367	4.40816	0.36929
9.18367	4.65306	0.451148
9.18367	4.89796	0.533852
9.18367	5.14286	0.613926
9.18367	5.38776	0.688054
9.18367	5.63265	0.753274
9.18367	5.87755	0.807154
9.18367	6.12245	0.847942
9.18367	6.36735	0.874665
9.18367	6.61224	0.887189
9.18367	6.85714	0.886228
9.18367	7.10204	0.873301
9.18367	7.34694	0.850642
9.18367	7.59184	0.821063
9.18367	7.83673	0.787791
9.18367	8.08163	0.754274
9.18367	8.32653	0.723973
9.18367	8.57143	0.700157
9.18367	8.81633	0.685709
9.18367	9.06122	0.682954
9.18367	9.30612	0.693516
9.18367	9.55102	0.718227
9.18367	9.79592	0.757074
9.18367	10.0408	0.809199
9.18367	10.2857	0.872955
9.18367	10.5306	0.945997
9.18367	10.7755	1.02543
9.18367	11.0204	1.10797
9.18367	11.2653	1.19016
9.18367	11.5102	1.26855
9.18367	11.7551	1.33993
9.18367	12	1.40149
9.38776	0	0.0370144
9.38776	0.244898	0.0603998
9.38776	0.489796	0.0816422
9.38776	0.734694	0.100935
9.38776	0.979592	0.11859
9.38776	1.22449	0.135013
9.38776	1.46939	0.150686
9.38776	1.71429	0.166136
9.38776	1.95918	0.181901
9.38776	2.20408	0.198503
9.38776	2.44898	0.216412
9.38776	2.69388	0.236022
9.38776	2.93878	0.257622
9.38776	3.18367	0.281386
9.38776	3.42857	0.307357
9.38776	3.67347	0.335446
9.38776	3.91837	0.365439
9.38776	4.16327	0.397007
9.38776	4.40816	0.429728
9.38776	4.65306	0.463111
9.38776	4.89796	0.496625
9.38776	5.14286	0.529732
9.38776	5.38776	0.561916
9.38776	5.63265	0.59272
9.38776	5.87755	0.621766
9.38776	6.12245	0.648782
9.38776	6.36735	0.673618
9.38776	6.61224	0.696253
9.38776	6.85714	0.716797
9.38776	7.10204	0.735487
9.38776	7.34694	0.752668
9.38776	7.59184	0.768776
9.38776	7.83673	0.784312
9.38776	8.08163	0.799809
9.38776	8.32653	0.815806
9.38776	8.57143	0.832807
9.38776	8.81633	0.851261
9.38776	9.06122	0.871527
9.38776	9.30612	0.893858
9.38776	9.55102	0.918382
9.38776	9.79592	0.945098
9.38776	10.0408	0.973871
9.38776	10.2857	1.00445
9.38776	10.5306	1.03646
9.38776	10.7755	1.06947
9.38776	11.0204	1.10296
9.38776	11.2653	1.13639
9.38776	11.5102	1.16924
9.38776	11.7551	1.201
9.38776	12	1.23123
9.59184	0	-0.166283
9.59184	0.244898	-0.136831
9.59184	0.489796	-0.0977531
9.59184	0.734694	-0.0499184
9.59184	0.979592	0.00527956
9.59184	1.22449	0.0660083
9.59184	1.46939	0.130105
9.59184	1.71429	0.195207
9.59184	1.95918	0.258889
9.59184	2.20408	0.318814
9.59184	2.44898	0.372866
9.59184	2.69388	0.419281
9.59184	2.93878	0.456752
9.59184	3.18367	0.484503
9.59184	3.42857	0.50234
9.59184	3.67347	0.510659
9.59184	3.91837	0.510426
9.59184	4.16327	0.503116
9.59184	4.40816	0.490627
9.59184	4.65306	0.475166
9.59184	4.89796	0.459116
9.59184	5.14286	0.444897
9.59184	5.38776	0.434818
9.59184	5.63265	0.430944
9.59184	5.87755	0.434966
9.59184	6.12245	0.448106
9.59184	6.36735	0.47104
9.59184	6.61224	0.503863
9.59184	6.85714	0.546077
9.59184	7.10204	0.596623
9.59184	7.34694	0.653948
9.59184	7.59184	0.716091
9.59184	7.83673	0.780806
9.59184	8.08163	0.845692
9.59184	8.32653	0.908338
9.59184	8.57143	0.966468
9.59184	8.81633	1.01807
9.59184	9.06122	1.06154
9.59184	9.30612	1.09573
9.59184	9.55102	1.12006
9.59184	9.79592	1.13455
9.59184	10.0408	1.1398
9.59184	10.2857	1.13694
9.59184	10.5306	1.12762
9.59184	10.7755	1.11385
9.59184	11.0204	1.09791
9.59184	11.2653	1.08222
9.59184	11.5102	1.06917
9.59184	11.7551	1.06101
9.59184	12	1.05968
9.79592	0	-0.362678
9.79592	0.244898	-0.327367
9.79592	0.489796	-0.271058
9.79592	0.734694	-0.195651
9.79592	0.979592	-0.104184
9.79592	1.22449	-0.000653484
9.79592	1.46939	0.110223
9.79592	1.71429	0.223291
9.79592	1.95918	0.333263
9.79592	2.20408	0.43504
9.79592	2.44898	0.524008
9.79592	2.69388	0.59632
9.79592	2.93878	0.649122
9.79592	3.18367	0.680725
9.79592	3.42857	0.690703
9.79592	3.67347	0.679924
9.79592	3.91837	0.650491
9.79592	4.16327	0.605623
9.79592	4.40816	0.549458
9.79592	4.65306	0.48681
9.79592	4.89796	0.422879
9.79592	5.14286	0.362941
9.79592	5.38776	0.312035
9.79592	5.63265	0.27466
9.79592	5.87755	0.254507
9.79592	6.12245	0.254242
9.79592	6.36735	0.27534
9.79592	6.61224	0.318005
9.79592	6.85714	0.381152
9.79592	7.10204	0.462474
9.79592	7.34694	0.558579
9.79592	7.59184	0.665195
9.79592	7.83673	0.777419
9.79592	8.08163	0.890016
9.79592	8.32653	0.997729
9.79592	8.57143	1.09559
9.79592	8.81633	1.17922
9.79592	9.06122	1.2451
9.79592	9.30612	1.29074
9.79592	9.55102	1.31489
9.79592	9.79592	1.31758
9.79592	10.0408	1.30009
9.79592	10.2857	1.26494
9.79592	10.5306	1.21568
9.79592	10.7755	1.15672
9.79592	11.0204	1.09304
9.79592	11.2653	1.02989
9.79592	11.5102	0.972506
9.79592	11.7551	0.925777
9.79592	12	0.893952
10	0	-0.544021
10	0.244898	-0.503299
10	0.489796	-0.43108
10	0.734694	-0.330214
10	0.979592	-0.205257
10	1.22449	-0.0622059
10	1.46939	0.0918649
10	1.71429	0.249222
10	1.95918	0.401937
10	2.20408	0.542358
10	2.44898	0.663566
10	2.69388	0.759789
10	2.93878	0.826748
10	3.18367	0.861907
10	3.42857	0.86463
10	3.67347	0.836215
10	3.91837	0.779821
10	4.16327	0.700273
10	4.40816	0.60378
10	4.65306	0.497563
10	4.89796	0.38942
10	5.14286	0.287268
10	5.38776	0.198663
10	5.63265	0.130354
10	5.87755	0.0878801
10	6.12245	0.0752364
10	6.36735	0.0946391
10	6.61224	0.146392
10	6.85714	0.228868
10	7.10204	0.338606
10	7.34694	0.47052
10	7.59184	0.618199
10	7.83673	0.774291
10	8.08163	0.930943
10	8.32653	1.08027
10	8.57143	1.21482
10	8.81633	1.32802
10	9.06122	1.41459
10	9.30612	1.47081
10	9.55102	1.49479
10	9.79592	1.48657
10	10.0408	1.4481
10	10.2857	1.38312
10	10.5306	1.29699
10	10.7755	1.19631
10	11.0204	1.08853
10	11.2653	0.981564
10	11.5102	0.883246
10	11.7551	0.800909
10	12	0.740926
